Start Time,Url,Status Code,File Size,Operation,Time Delay,End Time,Elapsed Time
"20/09/2023, 14:30:14.004772",https://www.studiesinaustralia.com/courses-in-australia/james-cook-university-jcu/ratings-rankings/postgraduate,200,81 KB,Save rating url,0 sec,"20/09/2023, 14:30:14.766523",0.7617514133453369
"20/09/2023, 14:30:14.095841",https://www.studiesinaustralia.com/courses-in-australia/la-trobe-university/ratings-rankings/postgraduate,200,86 KB,Save rating url,0 sec,"20/09/2023, 14:30:14.817996",0.7221553325653076
"20/09/2023, 14:30:14.031397",https://www.studiesinaustralia.com/courses-in-australia/la-trobe-university/ratings-rankings/undergraduate,200,88 KB,Save rating url,0 sec,"20/09/2023, 14:30:14.868023",0.8366260528564453
"20/09/2023, 14:30:12.566622",https://www.studiesinaustralia.com/courses-in-australia/flinders-university/ratings-rankings/undergraduate,200,81 KB,Save rating url,0 sec,"20/09/2023, 14:30:15.060168",2.493546485900879
"20/09/2023, 14:30:14.466224",https://www.studiesinaustralia.com/courses-in-australia/macquarie-university/ratings-rankings/undergraduate,200,82 KB,Save rating url,0 sec,"20/09/2023, 14:30:15.077152",0.6109278202056885
"20/09/2023, 14:30:14.781594",https://www.studiesinaustralia.com/courses-in-australia/macquarie-university/ratings-rankings/postgraduate,200,80 KB,Save rating url,0 sec,"20/09/2023, 14:30:15.368790",0.587195873260498
"20/09/2023, 14:30:12.931785",https://www.studiesinaustralia.com/courses-in-australia/flinders-university/ratings-rankings/postgraduate,200,78 KB,Save rating url,0 sec,"20/09/2023, 14:30:15.369928",2.4381422996520996
"20/09/2023, 14:30:14.825007",https://www.studiesinaustralia.com/courses-in-australia/monash-university/ratings-rankings/undergraduate,200,82 KB,Save rating url,0 sec,"20/09/2023, 14:30:15.474258",0.6492512226104736
"20/09/2023, 14:30:14.875253",https://www.studiesinaustralia.com/courses-in-australia/monash-university/ratings-rankings/postgraduate,200,80 KB,Save rating url,0 sec,"20/09/2023, 14:30:15.476260",0.6010074615478516
"20/09/2023, 14:30:15.388061",https://www.studiesinaustralia.com/courses-in-australia/queensland-university-of-technology-qut/ratings-rankings/undergraduate,200,82 KB,Save rating url,0 sec,"20/09/2023, 14:30:15.926698",0.5386369228363037
"20/09/2023, 14:30:15.391063",https://www.studiesinaustralia.com/courses-in-australia/queensland-university-of-technology-qut/ratings-rankings/postgraduate,200,81 KB,Save rating url,0 sec,"20/09/2023, 14:30:16.380622",0.9895586967468262
"20/09/2023, 14:30:15.485654",https://www.studiesinaustralia.com/courses-in-australia/rmit-university/ratings-rankings/undergraduate,200,82 KB,Save rating url,0 sec,"20/09/2023, 14:30:16.466989",0.9813351631164551
"20/09/2023, 14:30:15.488761",https://www.studiesinaustralia.com/courses-in-australia/rmit-university/ratings-rankings/postgraduate,200,79 KB,Save rating url,0 sec,"20/09/2023, 14:30:16.526659",1.0378975868225098
"20/09/2023, 14:30:15.940445",https://www.studiesinaustralia.com/courses-in-australia/southern-cross-university/ratings-rankings/undergraduate,200,85 KB,Save rating url,0 sec,"20/09/2023, 14:30:16.850197",0.9097516536712646
"20/09/2023, 14:30:15.107143",https://www.studiesinaustralia.com/courses-in-australia/murdoch-university/ratings-rankings/postgraduate,200,81 KB,Save rating url,0 sec,"20/09/2023, 14:30:17.287720",2.180577278137207
"20/09/2023, 14:30:16.542008",https://www.studiesinaustralia.com/courses-in-australia/swinburne-university-of-technology/ratings-rankings/postgraduate,200,80 KB,Save rating url,0 sec,"20/09/2023, 14:30:17.391489",0.8494806289672852
