Url,Status Code
https://www.studiesinaustralia.com/courses-in-australia/university-of-queensland-the-uq/ratings-rankings/undergraduate,200
https://www.studiesinaustralia.com/courses-in-australia/university-of-new-england-une/ratings-rankings/undergraduate,200
https://www.studiesinaustralia.com/courses-in-australia/university-of-south-australia-unisa/ratings-rankings/undergraduate,200
https://www.studiesinaustralia.com/courses-in-australia/university-of-queensland-the-uq/ratings-rankings/postgraduate,200
https://www.studiesinaustralia.com/courses-in-australia/university-of-southern-queensland-usq/ratings-rankings/undergraduate,200
https://www.studiesinaustralia.com/courses-in-australia/university-of-south-australia-unisa/ratings-rankings/postgraduate,200
https://www.studiesinaustralia.com/courses-in-australia/university-of-sydney/ratings-rankings/undergraduate,200
https://www.studiesinaustralia.com/courses-in-australia/university-of-sydney/ratings-rankings/postgraduate,200
https://www.studiesinaustralia.com/courses-in-australia/university-of-southern-queensland-usq/ratings-rankings/postgraduate,200
https://www.studiesinaustralia.com/courses-in-australia/university-of-tasmania/ratings-rankings/undergraduate,200
https://www.studiesinaustralia.com/courses-in-australia/university-of-technology-sydney/ratings-rankings/postgraduate,200
https://www.studiesinaustralia.com/courses-in-australia/university-of-tasmania/ratings-rankings/postgraduate,200
https://www.studiesinaustralia.com/courses-in-australia/university-of-technology-sydney/ratings-rankings/undergraduate,200
https://www.studiesinaustralia.com/courses-in-australia/university-of-western-australia-the-uwa/ratings-rankings/undergraduate,200
https://www.studiesinaustralia.com/courses-in-australia/university-of-wollongong/ratings-rankings/undergraduate,200
https://www.studiesinaustralia.com/courses-in-australia/university-of-the-sunshine-coast-unisc/ratings-rankings/postgraduate,200
https://www.studiesinaustralia.com/courses-in-australia/university-of-wollongong/ratings-rankings/postgraduate,200
https://www.studiesinaustralia.com/courses-in-australia/university-of-western-australia-the-uwa/ratings-rankings/postgraduate,200
https://www.studiesinaustralia.com/courses-in-australia/university-of-the-sunshine-coast-unisc/ratings-rankings/undergraduate,200
https://www.studiesinaustralia.com/courses-in-australia/unsw-sydney/ratings-rankings/undergraduate,200
https://www.studiesinaustralia.com/courses-in-australia/unsw-sydney/ratings-rankings/postgraduate,200
https://www.studiesinaustralia.com/courses-in-australia/western-sydney-university/ratings-rankings/postgraduate,200
https://www.studiesinaustralia.com/courses-in-australia/victoria-university-vu/ratings-rankings/undergraduate,200
https://www.studiesinaustralia.com/courses-in-australia/victoria-university-vu/ratings-rankings/postgraduate,200
https://www.studiesinaustralia.com/courses-in-australia/western-sydney-university/ratings-rankings/undergraduate,200
