Url,Status Code
https://www.studiesinaustralia.com/courses-in-australia/central-australian-college/campuses,200
https://www.studiesinaustralia.com/courses-in-australia/catholic-institute-of-sydney/campuses,200
https://www.studiesinaustralia.com/courses-in-australia/charles-darwin-university-cdu/campuses,200
https://www.studiesinaustralia.com/courses-in-australia/central-regional-tafe-tafe-wa/campuses,200
https://www.studiesinaustralia.com/courses-in-australia/centre-of-excellence-the/campuses,200
https://www.studiesinaustralia.com/courses-in-australia/charles-sturt-university/campuses,200
https://www.studiesinaustralia.com/courses-in-australia/charlton-brown/campuses,200
https://www.studiesinaustralia.com/courses-in-australia/chisholm-institute-tafe-vic/campuses,200
https://www.studiesinaustralia.com/courses-in-australia/charles-institute-of-technology/campuses,200
https://www.studiesinaustralia.com/courses-in-australia/christ-college/campuses,200
https://www.studiesinaustralia.com/courses-in-australia/christian-heritage-college/campuses,200
https://www.studiesinaustralia.com/courses-in-australia/clarendon-business-college-pty-ltd/campuses,200
https://www.studiesinaustralia.com/courses-in-australia/college-of-complementary-medicine/campuses,200
https://www.studiesinaustralia.com/courses-in-australia/college-of-law-the/campuses,200
https://www.studiesinaustralia.com/courses-in-australia/cquniversity-australia/campuses,200
https://www.studiesinaustralia.com/courses-in-australia/crown-college/campuses,200
https://www.studiesinaustralia.com/courses-in-australia/airways-aviation/campuses,200
https://www.studiesinaustralia.com/courses-in-australia/dance-factory/campuses,200
https://www.studiesinaustralia.com/courses-in-australia/curtin-university/campuses,200
https://www.studiesinaustralia.com/courses-in-australia/dna-kingston-training/campuses,200
https://www.studiesinaustralia.com/courses-in-australia/deakin-university/campuses,200
https://www.studiesinaustralia.com/courses-in-australia/eastern-college-australia-incorporated/campuses,200
https://www.studiesinaustralia.com/courses-in-australia/ducere-global-business-school/campuses,200
https://www.studiesinaustralia.com/courses-in-australia/edith-cowan-university-ecu/campuses,200
https://www.studiesinaustralia.com/courses-in-australia/education-training-employment-australia-pty-ltd/campuses,200
https://www.studiesinaustralia.com/courses-in-australia/eim-training/campuses,200
https://www.studiesinaustralia.com/courses-in-australia/einstein-college-of-australia/campuses,200
https://www.studiesinaustralia.com/courses-in-australia/elite-education-institute/campuses,200
https://www.studiesinaustralia.com/courses-in-australia/ella-bache-college-of-skin-beauty-therapy/campuses,200
https://www.studiesinaustralia.com/courses-in-australia/elly-lukas-beauty-therapy-college/campuses,200
https://www.studiesinaustralia.com/courses-in-australia/embracia-education-development-pty-ltd/campuses,200
https://www.studiesinaustralia.com/courses-in-australia/emmaus-bible-college/campuses,200
https://www.studiesinaustralia.com/courses-in-australia/empyrean-education-institute/campuses,200
https://www.studiesinaustralia.com/courses-in-australia/endeavour-college-of-natural-health/campuses,200
https://www.studiesinaustralia.com/courses-in-australia/engineering-institute-of-technology/campuses,200
https://www.studiesinaustralia.com/courses-in-australia/envirotech-education/campuses,200
https://www.studiesinaustralia.com/courses-in-australia/english-in-paradise/campuses,200
https://www.studiesinaustralia.com/courses-in-australia/eva-burrows-college-vocational-training/campuses,200
https://www.studiesinaustralia.com/courses-in-australia/equals-international-aust-pty-ltd/campuses,200
https://www.studiesinaustralia.com/courses-in-australia/everthought-education-perth/campuses,200
https://www.studiesinaustralia.com/courses-in-australia/everest-institute/campuses,200
https://www.studiesinaustralia.com/courses-in-australia/excelsia-college/campuses,200
https://www.studiesinaustralia.com/courses-in-australia/federation-tafe/campuses,200
https://www.studiesinaustralia.com/courses-in-australia/flight-training-adelaide-pty-ltd/campuses,200
https://www.studiesinaustralia.com/courses-in-australia/federation-university-australia/campuses,200
https://www.studiesinaustralia.com/courses-in-australia/flinders-university/campuses,200
https://www.studiesinaustralia.com/courses-in-australia/fox-education-and-consultancy/campuses,200
https://www.studiesinaustralia.com/courses-in-australia/global-business-college-of-australia/campuses,200
https://www.studiesinaustralia.com/courses-in-australia/gold-coast-learning-centre/campuses,200
https://www.studiesinaustralia.com/courses-in-australia/gotafe/campuses,200
https://www.studiesinaustralia.com/courses-in-australia/greenwich-college/campuses,200
https://www.studiesinaustralia.com/courses-in-australia/hartwig-air-and-bruce-hartwig-flying-school/campuses,200
https://www.studiesinaustralia.com/courses-in-australia/harvest-bible-college-ltd/campuses,200
https://www.studiesinaustralia.com/courses-in-australia/griffith-university/campuses,200
https://www.studiesinaustralia.com/courses-in-australia/hibernia-institute-sydney/campuses,200
https://www.studiesinaustralia.com/courses-in-australia/health-careers-international/campuses,200
https://www.studiesinaustralia.com/courses-in-australia/higher-education-leadership-institute-heli/campuses,200
https://www.studiesinaustralia.com/courses-in-australia/holmesglen-institute/campuses,200
https://www.studiesinaustralia.com/courses-in-australia/holmes-institute-pty-ltd/campuses,200
https://www.studiesinaustralia.com/courses-in-australia/holmes-commercial-colleges-melbourne-ltd/campuses,200
https://www.studiesinaustralia.com/courses-in-australia/ies-college/campuses,200
https://www.studiesinaustralia.com/courses-in-australia/imagine-education-australia/campuses,200
https://www.studiesinaustralia.com/courses-in-australia/institute-of-health-and-nursing-australia-ihna/campuses,200
https://www.studiesinaustralia.com/courses-in-australia/institute-of-training-and-further-education/campuses,200
https://www.studiesinaustralia.com/courses-in-australia/institute-of-tertiary-and-higher-education-australia/campuses,200
https://www.studiesinaustralia.com/courses-in-australia/institute-of-health-management/campuses,200
https://www.studiesinaustralia.com/courses-in-australia/international-college-of-advanced-education-pty-ltd/campuses,200
https://www.studiesinaustralia.com/courses-in-australia/in-tech-institute-of-technology/campuses,200
https://www.studiesinaustralia.com/courses-in-australia/international-college-of-hotel-management-ichm/campuses,200
https://www.studiesinaustralia.com/courses-in-australia/international-college-of-management-sydney/campuses,200
https://www.studiesinaustralia.com/courses-in-australia/international-college-of-victoria/campuses,200
https://www.studiesinaustralia.com/courses-in-australia/international-house-sydney/campuses,200
https://www.studiesinaustralia.com/courses-in-australia/international-institute-of-business-and-technology/campuses,200
https://www.studiesinaustralia.com/courses-in-australia/international-institute-of-planning-management/campuses,200
https://www.studiesinaustralia.com/courses-in-australia/james-cook-university-jcu/campuses,200
https://www.studiesinaustralia.com/courses-in-australia/job-training-institute-pty-ltd/campuses,200
https://www.studiesinaustralia.com/courses-in-australia/john-paul-ii-institute-for-marriage-and-family-melbourne/campuses,200
https://www.studiesinaustralia.com/courses-in-australia/jandakot-flight-centre/campuses,200
https://www.studiesinaustralia.com/courses-in-australia/jmc-academy/campuses,200
https://www.studiesinaustralia.com/courses-in-australia/kangan-institute-tafe-vic/campuses,200
https://www.studiesinaustralia.com/courses-in-australia/kaplan-business-school/campuses,200
https://www.studiesinaustralia.com/courses-in-australia/kings-own-institute/campuses,200
https://www.studiesinaustralia.com/courses-in-australia/kenvale-college/campuses,200
https://www.studiesinaustralia.com/courses-in-australia/la-trobe-university/campuses,200
https://www.studiesinaustralia.com/courses-in-australia/la-trobe-college-australia/campuses,200
https://www.studiesinaustralia.com/courses-in-australia/kent-institute-australia/campuses,200
https://www.studiesinaustralia.com/courses-in-australia/latrobe-college-of-art-and-design/campuses,200
https://www.studiesinaustralia.com/courses-in-australia/lci-melbourne/campuses,200
https://www.studiesinaustralia.com/courses-in-australia/lennox-college/campuses,200
https://www.studiesinaustralia.com/courses-in-australia/leo-cussen-centre-for-law/campuses,200
https://www.studiesinaustralia.com/courses-in-australia/lexis-english-perth/campuses,200
https://www.studiesinaustralia.com/courses-in-australia/lifetime-international-training-college/campuses,200
https://www.studiesinaustralia.com/courses-in-australia/liberty-design-college/campuses,200
https://www.studiesinaustralia.com/courses-in-australia/le-cordon-bleu-australia-pty-ltd/campuses,200
https://www.studiesinaustralia.com/courses-in-australia/lonsdale-institute-pty-ltd/campuses,200
https://www.studiesinaustralia.com/courses-in-australia/lp-communications/campuses,200
https://www.studiesinaustralia.com/courses-in-australia/lyons-college/campuses,200
https://www.studiesinaustralia.com/courses-in-australia/macleay-college/campuses,200
https://www.studiesinaustralia.com/courses-in-australia/lyceum-education-centre-pty-ltd/campuses,200
https://www.studiesinaustralia.com/courses-in-australia/malyon-college-queensland-baptist-college-of-ministries/campuses,200
https://www.studiesinaustralia.com/courses-in-australia/macquarie-university/campuses,200
https://www.studiesinaustralia.com/courses-in-australia/management-edge-pty-ltd-the/campuses,200
https://www.studiesinaustralia.com/courses-in-australia/martin-higher-education/campuses,200
https://www.studiesinaustralia.com/courses-in-australia/marcus-oldham-college/campuses,200
https://www.studiesinaustralia.com/courses-in-australia/massage-schools-of-queensland/campuses,200
https://www.studiesinaustralia.com/courses-in-australia/matters-in-gray/campuses,200
https://www.studiesinaustralia.com/courses-in-australia/max-therapy-institute/campuses,200
https://www.studiesinaustralia.com/courses-in-australia/media-make-up-academy/campuses,200
https://www.studiesinaustralia.com/courses-in-australia/melbourne-city-institute-of-education/campuses,200
https://www.studiesinaustralia.com/courses-in-australia/melbourne-city-college-australia/campuses,200
https://www.studiesinaustralia.com/courses-in-australia/melbourne-college-of-further-education/campuses,200
https://www.studiesinaustralia.com/courses-in-australia/milcom-institute/campuses,200
https://www.studiesinaustralia.com/courses-in-australia/monash-college/campuses,200
https://www.studiesinaustralia.com/courses-in-australia/melbourne-college-of-hair-and-beauty/campuses,200
https://www.studiesinaustralia.com/courses-in-australia/melbourne-institute-of-technology-mit/campuses,200
https://www.studiesinaustralia.com/courses-in-australia/milner-international-college-of-english-wa-pty-ltd/campuses,200
https://www.studiesinaustralia.com/courses-in-australia/melbourne-polytechnic/campuses,200
https://www.studiesinaustralia.com/courses-in-australia/monash-university/campuses,200
https://www.studiesinaustralia.com/courses-in-australia/moorabbin-flying-services/campuses,200
